  date,  time,  speed,  latitude,  longitude
2016-04-12,16:42:26,47.0,32.091709,34.831266
2016-04-12,16:42:27,47.0,32.091642,34.831104
2016-04-12,16:42:28,58.0,32.091595,34.830919
2016-04-12,16:42:29,55.0,32.091546,34.830726
2016-04-12,16:42:30,55.0,32.091483,34.830495
2016-04-12,16:42:31,57.0,32.09146,34.830261
2016-04-12,16:42:32,57.0,32.09146,34.83003
2016-04-12,16:42:33,59.0,32.091471,34.829796
2016-04-12,16:42:34,62.0,32.091485,34.829547
2016-04-12,16:42:35,65.0,32.091502,34.829314
2016-04-12,16:42:36,65.0,32.091535,34.829057
2016-04-12,16:42:37,64.0,32.091583,34.828835
2016-04-12,16:42:38,64.0,32.091628,34.828623
2016-04-12,16:42:39,63.0,32.091667,34.828419
2016-04-12,16:42:40,64.0,32.091705,34.828213
2016-04-12,16:42:41,61.0,32.091738,34.828018
2016-04-12,16:42:42,58.0,32.091767,34.827835
2016-04-12,16:42:43,54.0,32.091793,34.827659
2016-04-12,16:42:44,49.0,32.091812,34.827501
2016-04-12,16:42:45,46.0,32.091823,34.827359
2016-04-12,16:42:46,38.0,32.091822,34.827242
2016-04-12,16:42:47,38.0,32.091819,34.827128
2016-04-12,16:42:48,31.0,32.091808,34.827034
2016-04-12,16:42:49,26.0,32.091799,34.826968
2016-04-12,16:42:50,23.0,32.091789,34.826905
2016-04-12,16:42:51,22.0,32.091776,34.826838
2016-04-12,16:42:52,25.0,32.091765,34.826769
2016-04-12,16:42:53,16.0,32.091755,34.826719
2016-04-12,16:42:54,16.0,32.091747,34.826666
2016-04-12,16:42:55,0.0,32.091747,34.826666
2016-04-12,16:42:56,10.0,32.091742,34.826597
2016-04-12,16:42:57,10.0,32.09174,34.826567
2016-04-12,16:42:58,11.0,32.091736,34.826533
2016-04-12,16:42:59,15.0,32.091727,34.826491
2016-04-12,16:43:00,17.0,32.091716,34.826448
2016-04-12,16:43:01,20.0,32.0917,34.826392
2016-04-12,16:43:02,22.0,32.091682,34.826332
2016-04-12,16:43:03,21.0,32.091662,34.826266
2016-04-12,16:43:04,20.0,32.091641,34.826198
2016-04-12,16:43:05,15.0,32.091623,34.82614
2016-04-12,16:43:06,15.0,32.0916,34.826079
2016-04-12,16:43:07,15.0,32.091582,34.826022
2016-04-12,16:43:08,11.0,32.091565,34.825964
2016-04-12,16:43:09,9.0,32.091546,34.825934
2016-04-12,16:43:10,0.0,32.091546,34.825934
2016-04-12,16:43:11,0.0,32.091546,34.825934
2016-04-12,16:43:12,0.0,32.091546,34.825934
2016-04-12,16:43:13,0.0,32.091546,34.825934
2016-04-12,16:43:14,0.0,32.091546,34.825934
2016-04-12,16:43:15,0.0,32.091546,34.825934
2016-04-12,16:43:16,0.0,32.091546,34.825934
2016-04-12,16:43:17,0.0,32.091546,34.825934
2016-04-12,16:43:18,0.0,32.091546,34.825934
2016-04-12,16:43:19,0.0,32.091546,34.825934
