  date,  time,  speed,  latitude,  longitude
2016-04-04,16:36:01,22.0,32.087608,34.892224
2016-04-04,16:36:02,22.0,32.08762,34.89229
2016-04-04,16:36:03,22.0,32.087667,34.892334
2016-04-04,16:36:04,24.0,32.087678,34.892409
2016-04-04,16:36:05,25.0,32.087693,34.892473
2016-04-04,16:36:06,21.0,32.087718,34.892522
2016-04-04,16:36:07,22.0,32.087728,34.892599
2016-04-04,16:36:08,23.0,32.087729,34.892674
2016-04-04,16:36:09,21.0,32.08772,34.892723
2016-04-04,16:36:10,32.0,32.08781,34.892842
2016-04-04,16:36:11,30.0,32.087875,34.892875
2016-04-04,16:36:12,32.0,32.087888,34.89297
2016-04-04,16:36:13,35.0,32.087897,34.893087
2016-04-04,16:36:14,35.0,32.087915,34.893187
2016-04-04,16:36:15,35.0,32.087966,34.893266
2016-04-04,16:36:16,32.0,32.088003,34.893342
2016-04-04,16:36:17,29.0,32.08803,34.893408
2016-04-04,16:36:18,27.0,32.088071,34.893476
2016-04-04,16:36:19,24.0,32.088127,34.893549
2016-04-04,16:36:20,24.0,32.088164,34.893612
2016-04-04,16:36:21,26.0,32.088193,34.893672
2016-04-04,16:36:22,34.0,32.088257,34.893759
2016-04-04,16:36:23,32.0,32.088256,34.893886
2016-04-04,16:36:24,31.0,32.08828,34.893966
2016-04-04,16:36:25,31.0,32.088298,34.894061
2016-04-04,16:36:26,30.0,32.088313,34.894141
2016-04-04,16:36:27,27.0,32.088328,34.89421
2016-04-04,16:36:28,28.0,32.088362,34.894312
2016-04-04,16:36:29,28.0,32.088392,34.8944
2016-04-04,16:36:30,25.0,32.088397,34.894437
2016-04-04,16:36:31,30.0,32.088489,34.894535
2016-04-04,16:36:32,24.0,32.088456,34.894587
2016-04-04,16:36:33,23.0,32.088498,34.894634
2016-04-04,16:36:34,17.0,32.088554,34.894625
2016-04-04,16:36:35,17.0,32.088602,34.894644
2016-04-04,16:36:36,21.0,32.088708,34.894685
2016-04-04,16:36:37,26.0,32.088832,34.894743
2016-04-04,16:36:38,16.0,32.088781,34.894652
2016-04-04,16:36:39,17.0,32.088787,34.894781
2016-04-04,16:36:40,16.0,32.088729,34.894841
2016-04-04,16:36:41,13.0,32.088755,34.894888
2016-04-04,16:36:42,7.0,32.088769,34.89491
2016-04-04,16:36:43,4.0,32.088757,34.894932
2016-04-04,16:36:44,3.0,32.088728,34.894962
2016-04-04,16:36:45,3.0,32.088736,34.894963
2016-04-04,16:36:46,3.0,32.08874,34.894979
2016-04-04,16:36:47,4.0,32.088728,34.895018
2016-04-04,16:36:48,2.0,32.088772,34.895
2016-04-04,16:36:49,2.0,32.088764,34.895002
2016-04-04,16:36:50,2.0,32.088782,34.894986
2016-04-04,16:36:51,2.0,32.088771,34.894993
2016-04-04,16:36:52,2.0,32.088759,34.895003
2016-04-04,16:36:53,2.0,32.088753,34.895011
2016-04-04,16:36:54,3.0,32.088738,34.895022
2016-04-04,16:36:55,3.0,32.088717,34.895029
2016-04-04,16:36:56,8.0,32.088676,34.895042
2016-04-04,16:36:57,10.0,32.08863,34.895062
2016-04-04,16:36:58,10.0,32.088623,34.895104
2016-04-04,16:36:59,11.0,32.088637,34.895156
2016-04-04,16:37:00,13.0,32.088672,34.895206
2016-04-04,16:37:01,22.0,32.088761,34.895373
2016-04-04,16:37:02,25.0,32.08881,34.895448
2016-04-04,16:37:03,31.0,32.088862,34.895565
2016-04-04,16:37:04,33.0,32.088908,34.895622
2016-04-04,16:37:05,31.0,32.088934,34.895701
2016-04-04,16:37:06,32.0,32.089001,34.895778
2016-04-04,16:37:07,31.0,32.089042,34.895858
2016-04-04,16:37:08,31.0,32.089072,34.895954
2016-04-04,16:37:09,30.0,32.089093,34.896034
2016-04-04,16:37:10,29.0,32.089129,34.896066
2016-04-04,16:37:11,29.0,32.089133,34.896138
2016-04-04,16:37:12,29.0,32.089165,34.896219
2016-04-04,16:37:13,35.0,32.089135,34.896338
2016-04-04,16:37:14,39.0,32.089081,34.896448
2016-04-04,16:37:15,42.0,32.089104,34.896587
2016-04-04,16:37:16,44.0,32.089086,34.896712
2016-04-04,16:37:17,46.0,32.089073,34.896859
2016-04-04,16:37:18,46.0,32.089039,34.896995
2016-04-04,16:37:19,45.0,32.089018,34.897068
2016-04-04,16:37:20,44.0,32.088956,34.897188
2016-04-04,16:37:21,41.0,32.08892,34.897304
2016-04-04,16:37:22,42.0,32.088893,34.897438
2016-04-04,16:37:23,40.0,32.088857,34.897542
2016-04-04,16:37:24,39.0,32.088828,34.897647
2016-04-04,16:37:25,35.0,32.08879,34.897734
2016-04-04,16:37:26,32.0,32.088765,34.897816
2016-04-04,16:37:27,29.0,32.088737,34.897886
2016-04-04,16:37:28,28.0,32.088718,34.897971
2016-04-04,16:37:29,26.0,32.08869,34.898045
2016-04-04,16:37:30,27.0,32.08867,34.898119
2016-04-04,16:37:31,25.0,32.088655,34.898192
2016-04-04,16:37:32,26.0,32.088634,34.898267
2016-04-04,16:37:33,25.0,32.088618,34.89834
2016-04-04,16:37:34,23.0,32.088597,34.898408
2016-04-04,16:37:35,23.0,32.088584,34.898477
2016-04-04,16:37:36,24.0,32.088556,34.898533
2016-04-04,16:37:37,24.0,32.088544,34.898603
2016-04-04,16:37:38,23.0,32.088534,34.89867
2016-04-04,16:37:39,24.0,32.088519,34.898738
2016-04-04,16:37:40,23.0,32.088508,34.898796
2016-04-04,16:37:41,25.0,32.088493,34.898866
2016-04-04,16:37:42,27.0,32.088481,34.898954
2016-04-04,16:37:43,31.0,32.088454,34.899043
2016-04-04,16:37:44,34.0,32.088417,34.899136
2016-04-04,16:37:45,36.0,32.088392,34.899234
2016-04-04,16:37:46,39.0,32.088363,34.899342
2016-04-04,16:37:47,39.0,32.088332,34.899451
2016-04-04,16:37:48,40.0,32.08829,34.899562
2016-04-04,16:37:49,39.0,32.088266,34.899669
2016-04-04,16:37:50,41.0,32.088236,34.899788
2016-04-04,16:37:51,39.0,32.088197,34.899903
2016-04-04,16:37:52,40.0,32.088186,34.900021
2016-04-04,16:37:53,39.0,32.088174,34.900138
2016-04-04,16:37:54,39.0,32.088138,34.900235
2016-04-04,16:37:55,38.0,32.088116,34.90034
2016-04-04,16:37:56,37.0,32.088101,34.900446
2016-04-04,16:37:57,36.0,32.088077,34.900551
2016-04-04,16:37:58,34.0,32.088055,34.900648
2016-04-04,16:37:59,33.0,32.088041,34.900744
2016-04-04,16:38:00,30.0,32.088027,34.900826
2016-04-04,16:38:01,27.0,32.08799,34.900891
2016-04-04,16:38:02,26.0,32.087975,34.900982
2016-04-04,16:38:03,18.0,32.087971,34.901023
2016-04-04,16:38:04,11.0,32.087966,34.901054
2016-04-04,16:38:05,6.0,32.087961,34.901071
2016-04-04,16:38:06,2.0,32.087958,34.901084
2016-04-04,16:38:07,0.0,32.087955,34.901081
2016-04-04,16:38:08,0.0,32.087961,34.901075
2016-04-04,16:38:09,0.0,32.087965,34.901073
2016-04-04,16:38:10,2.0,32.087957,34.901083
2016-04-04,16:38:11,0.0,32.087963,34.901073
2016-04-04,16:38:12,7.0,32.087905,34.901118
2016-04-04,16:38:13,4.0,32.087906,34.901083
2016-04-04,16:38:14,5.0,32.087882,34.901091
2016-04-04,16:38:15,4.0,32.087877,34.901103
2016-04-04,16:38:16,3.0,32.087879,34.901105
2016-04-04,16:38:17,3.0,32.087886,34.901108
2016-04-04,16:38:18,0.0,32.087899,34.901108
2016-04-04,16:38:19,0.0,32.087904,34.901112
2016-04-04,16:38:20,0.0,32.087914,34.901113
2016-04-04,16:38:21,0.0,32.087918,34.901116
2016-04-04,16:38:22,0.0,32.087926,34.901121
2016-04-04,16:38:23,0.0,32.087935,34.901121
2016-04-04,16:38:24,0.0,32.087943,34.901123
2016-04-04,16:38:25,0.0,32.087953,34.901123
2016-04-04,16:38:26,0.0,32.087955,34.901126
2016-04-04,16:38:27,0.0,32.087953,34.901127
2016-04-04,16:38:28,0.0,32.087956,34.901119
2016-04-04,16:38:29,0.0,32.087959,34.90111
2016-04-04,16:38:30,0.0,32.087963,34.901107
2016-04-04,16:38:31,0.0,32.087967,34.901104
2016-04-04,16:38:32,0.0,32.08797,34.901102
2016-04-04,16:38:33,0.0,32.087971,34.9011
2016-04-04,16:38:34,0.0,32.087971,34.901099
2016-04-04,16:38:35,0.0,32.087968,34.9011
2016-04-04,16:38:36,0.0,32.087963,34.901101
2016-04-04,16:38:37,0.0,32.08796,34.901102
2016-04-04,16:38:38,0.0,32.087959,34.901103
2016-04-04,16:38:39,0.0,32.087958,34.901102
2016-04-04,16:38:40,0.0,32.087958,34.901102
2016-04-04,16:38:41,0.0,32.087958,34.901102
2016-04-04,16:38:42,0.0,32.087957,34.901102
2016-04-04,16:38:43,0.0,32.087957,34.901101
2016-04-04,16:38:44,0.0,32.087956,34.901101
2016-04-04,16:38:45,0.0,32.087956,34.901101
2016-04-04,16:38:46,0.0,32.087957,34.901101
2016-04-04,16:38:47,8.0,32.08796,34.901124
2016-04-04,16:38:48,13.0,32.087969,34.901173
2016-04-04,16:38:49,26.0,32.088052,34.901303
2016-04-04,16:38:50,27.0,32.088127,34.901361
2016-04-04,16:38:51,32.0,32.088225,34.901393
2016-04-04,16:38:52,33.0,32.08831,34.901419
2016-04-04,16:38:53,37.0,32.088404,34.901442
2016-04-04,16:38:54,40.0,32.088491,34.901461
2016-04-04,16:38:55,42.0,32.088592,34.90148
2016-04-04,16:38:56,43.0,32.088704,34.90149
2016-04-04,16:38:57,44.0,32.088812,34.901516
2016-04-04,16:38:58,45.0,32.088938,34.901538
2016-04-04,16:38:59,44.0,32.089038,34.901566
2016-04-04,16:39:00,42.0,32.089146,34.901587
2016-04-04,16:39:01,40.0,32.089238,34.901617
2016-04-04,16:39:02,36.0,32.089333,34.901646
2016-04-04,16:39:03,34.0,32.089418,34.901668
2016-04-04,16:39:04,33.0,32.089502,34.90169
2016-04-04,16:39:05,31.0,32.089576,34.901706
2016-04-04,16:39:06,30.0,32.089653,34.901729
2016-04-04,16:39:07,31.0,32.089731,34.901754
2016-04-04,16:39:08,34.0,32.089816,34.901791
2016-04-04,16:39:09,36.0,32.089901,34.90181
2016-04-04,16:39:10,36.0,32.089992,34.901838
2016-04-04,16:39:11,32.0,32.090074,34.901865
2016-04-04,16:39:12,31.0,32.090147,34.901881
2016-04-04,16:39:13,27.0,32.090216,34.9019
2016-04-04,16:39:14,25.0,32.090269,34.901924
2016-04-04,16:39:15,22.0,32.090326,34.901931
2016-04-04,16:39:16,16.0,32.09036,34.901936
2016-04-04,16:39:17,12.0,32.090393,34.90195
2016-04-04,16:39:18,12.0,32.090429,34.901965
2016-04-04,16:39:19,10.0,32.090457,34.901965
2016-04-04,16:39:20,9.0,32.090485,34.901972
2016-04-04,16:39:21,7.0,32.090505,34.901987
2016-04-04,16:39:22,5.0,32.090526,34.901992
2016-04-04,16:39:23,0.0,32.090518,34.901992
2016-04-04,16:39:24,0.0,32.090515,34.901991
2016-04-04,16:39:25,0.0,32.090514,34.901984
2016-04-04,16:39:26,0.0,32.090514,34.901989
2016-04-04,16:39:27,0.0,32.090511,34.901992
2016-04-04,16:39:28,0.0,32.090509,34.901994
2016-04-04,16:39:29,0.0,32.090507,34.901992
2016-04-04,16:39:30,0.0,32.090505,34.901991
2016-04-04,16:39:31,0.0,32.090503,34.90199
2016-04-04,16:39:32,0.0,32.090503,34.90199
2016-04-04,16:39:33,8.0,32.090522,34.901998
2016-04-04,16:39:34,12.0,32.090559,34.902014
2016-04-04,16:39:35,23.0,32.09065,34.902044
2016-04-04,16:39:36,24.0,32.090709,34.902054
2016-04-04,16:39:37,30.0,32.090799,34.90208
2016-04-04,16:39:38,33.0,32.090896,34.902108
2016-04-04,16:39:39,35.0,32.090985,34.902121
2016-04-04,16:39:40,39.0,32.091098,34.902146
2016-04-04,16:39:41,42.0,32.091211,34.902171
2016-04-04,16:39:42,43.0,32.091311,34.902197
2016-04-04,16:39:43,43.0,32.091404,34.902226
2016-04-04,16:39:44,46.0,32.091523,34.902256
2016-04-04,16:39:45,47.0,32.091648,34.902272
2016-04-04,16:39:46,47.0,32.091772,34.90229
2016-04-04,16:39:47,47.0,32.091902,34.902297
2016-04-04,16:39:48,46.0,32.092028,34.902311
2016-04-04,16:39:49,46.0,32.092145,34.902321
2016-04-04,16:39:50,46.0,32.092262,34.902331
2016-04-04,16:39:51,46.0,32.092377,34.902335
2016-04-04,16:39:52,49.0,32.092524,34.902332
2016-04-04,16:39:53,44.0,32.09262,34.902312
2016-04-04,16:39:54,44.0,32.092737,34.902317
2016-04-04,16:39:55,39.0,32.0928,34.902278
2016-04-04,16:39:56,40.0,32.092906,34.902258
2016-04-04,16:39:57,43.0,32.093041,34.902267
2016-04-04,16:39:58,42.0,32.093144,34.90225
2016-04-04,16:39:59,38.0,32.093222,34.902281
2016-04-04,16:40:00,38.0,32.093323,34.902283
2016-04-04,16:40:01,40.0,32.093454,34.902233
2016-04-04,16:40:02,37.0,32.093462,34.902233
2016-04-04,16:40:03,39.0,32.093569,34.902209
2016-04-04,16:40:04,41.0,32.093655,34.902186
2016-04-04,16:40:05,42.0,32.093754,34.902159
2016-04-04,16:40:06,46.0,32.093878,34.902135
2016-04-04,16:40:07,47.0,32.093989,34.902113
2016-04-04,16:40:08,47.0,32.0941,34.902094
2016-04-04,16:40:09,48.0,32.094239,34.902079
2016-04-04,16:40:10,50.0,32.094346,34.902063
2016-04-04,16:40:11,51.0,32.094482,34.902035
2016-04-04,16:40:12,51.0,32.094625,34.902014
2016-04-04,16:40:13,52.0,32.09474,34.902012
2016-04-04,16:40:14,53.0,32.09488,34.902008
2016-04-04,16:40:15,54.0,32.095009,34.902
2016-04-04,16:40:16,53.0,32.095141,34.901994
2016-04-04,16:40:17,49.0,32.095242,34.901969
2016-04-04,16:40:18,46.0,32.095337,34.901969
2016-04-04,16:40:19,49.0,32.095472,34.901948
2016-04-04,16:40:20,49.0,32.095609,34.901949
2016-04-04,16:40:21,46.0,32.095696,34.901965
2016-04-04,16:40:22,45.0,32.095821,34.901945
2016-04-04,16:40:23,44.0,32.09595,34.901958
2016-04-04,16:40:24,43.0,32.096071,34.901932
2016-04-04,16:40:25,43.0,32.096187,34.901927
2016-04-04,16:40:26,41.0,32.096303,34.901939
2016-04-04,16:40:27,37.0,32.096352,34.901872
2016-04-04,16:40:28,34.0,32.09642,34.901904
2016-04-04,16:40:29,33.0,32.096495,34.901912
2016-04-04,16:40:30,33.0,32.096563,34.901944
2016-04-04,16:40:31,31.0,32.096636,34.902003
2016-04-04,16:40:32,32.0,32.096681,34.902094
2016-04-04,16:40:33,33.0,32.09669,34.902188
2016-04-04,16:40:34,34.0,32.0967,34.902281
2016-04-04,16:40:35,34.0,32.096674,34.902387
2016-04-04,16:40:36,38.0,32.096682,34.902519
2016-04-04,16:40:37,32.0,32.096664,34.902577
2016-04-04,16:40:38,50.0,32.096666,34.902796
2016-04-04,16:40:39,54.0,32.09665,34.902928
2016-04-04,16:40:40,55.0,32.096629,34.903079
2016-04-04,16:40:41,56.0,32.096628,34.903257
2016-04-04,16:40:42,59.0,32.096646,34.903415
2016-04-04,16:40:43,60.0,32.096656,34.903589
2016-04-04,16:40:44,60.0,32.09669,34.903774
2016-04-04,16:40:45,61.0,32.096699,34.903963
2016-04-04,16:40:46,64.0,32.096714,34.90416
2016-04-04,16:40:47,63.0,32.0967,34.904346
2016-04-04,16:40:48,62.0,32.096693,34.904536
2016-04-04,16:40:49,66.0,32.096695,34.904734
2016-04-04,16:40:50,65.0,32.096692,34.904942
2016-04-04,16:40:51,66.0,32.096691,34.905134
2016-04-04,16:40:52,67.0,32.096671,34.905339
2016-04-04,16:40:53,67.0,32.096653,34.905529
2016-04-04,16:40:54,69.0,32.096636,34.905703
2016-04-04,16:40:55,70.0,32.096629,34.90591
2016-04-04,16:40:56,70.0,32.096624,34.906109
2016-04-04,16:40:57,71.0,32.096615,34.906327
2016-04-04,16:40:58,71.0,32.096609,34.90653
2016-04-04,16:40:59,70.0,32.096611,34.906746
2016-04-04,16:41:00,71.0,32.096605,34.906958
2016-04-04,16:41:01,68.0,32.096601,34.90712
2016-04-04,16:41:02,73.0,32.096605,34.907337
2016-04-04,16:41:03,73.0,32.096621,34.907551
2016-04-04,16:41:04,74.0,32.096615,34.907765
2016-04-04,16:41:05,72.0,32.096604,34.907977
2016-04-04,16:41:06,70.0,32.096599,34.908185
2016-04-04,16:41:07,70.0,32.09659,34.908383
2016-04-04,16:41:08,75.0,32.096599,34.908623
2016-04-04,16:41:09,75.0,32.096591,34.90885
2016-04-04,16:41:10,75.0,32.096609,34.909084
2016-04-04,16:41:11,75.0,32.096626,34.909309
2016-04-04,16:41:12,75.0,32.096648,34.909527
2016-04-04,16:41:13,75.0,32.096673,34.909744
2016-04-04,16:41:14,77.0,32.09671,34.909987
2016-04-04,16:41:15,78.0,32.096759,34.910226
2016-04-04,16:41:16,77.0,32.096782,34.910421
2016-04-04,16:41:17,76.0,32.096833,34.910637
2016-04-04,16:41:18,77.0,32.096904,34.910849
2016-04-04,16:41:19,76.0,32.096975,34.911067
2016-04-04,16:41:20,75.0,32.097056,34.911266
2016-04-04,16:41:21,75.0,32.097122,34.911466
2016-04-04,16:41:22,74.0,32.097173,34.911665
2016-04-04,16:41:23,74.0,32.097232,34.911866
2016-04-04,16:41:24,77.0,32.097348,34.912053
2016-04-04,16:41:25,76.0,32.097452,34.912242
2016-04-04,16:41:26,75.0,32.097541,34.912448
2016-04-04,16:41:27,75.0,32.097649,34.912644
2016-04-04,16:41:28,75.0,32.097728,34.912842
2016-04-04,16:41:29,74.0,32.0978,34.913061
2016-04-04,16:41:30,74.0,32.097912,34.913246
2016-04-04,16:41:31,74.0,32.097994,34.913446
2016-04-04,16:41:32,73.0,32.098079,34.913646
2016-04-04,16:41:33,72.0,32.098165,34.91383
2016-04-04,16:41:34,69.0,32.098259,34.914021
2016-04-04,16:41:35,68.0,32.098352,34.9142
2016-04-04,16:41:36,66.0,32.098441,34.914361
2016-04-04,16:41:37,65.0,32.098511,34.914526
2016-04-04,16:41:38,64.0,32.098588,34.914688
2016-04-04,16:41:39,63.0,32.09867,34.914834
2016-04-04,16:41:40,62.0,32.098732,34.914993
2016-04-04,16:41:41,63.0,32.098823,34.915169
2016-04-04,16:41:42,62.0,32.098898,34.915327
2016-04-04,16:41:43,63.0,32.098979,34.915499
2016-04-04,16:41:44,62.0,32.099036,34.915665
2016-04-04,16:41:45,65.0,32.09915,34.915841
2016-04-04,16:41:46,60.0,32.099196,34.915971
2016-04-04,16:41:47,60.0,32.099275,34.916118
2016-04-04,16:41:48,49.0,32.099296,34.91615
2016-04-04,16:41:49,59.0,32.099412,34.916372
2016-04-04,16:41:50,59.0,32.099445,34.916547
2016-04-04,16:41:51,59.0,32.099533,34.916696
2016-04-04,16:41:52,62.0,32.099627,34.916883
2016-04-04,16:41:53,64.0,32.09973,34.917046
2016-04-04,16:41:54,70.0,32.099873,34.917261
2016-04-04,16:41:55,71.0,32.099956,34.917453
2016-04-04,16:41:56,73.0,32.100085,34.917646
2016-04-04,16:41:57,75.0,32.10017,34.917867
2016-04-04,16:41:58,75.0,32.100287,34.918063
2016-04-04,16:41:59,69.0,32.100326,34.918208
2016-04-04,16:42:00,69.0,32.100401,34.918395
2016-04-04,16:42:01,70.0,32.100523,34.918556
2016-04-04,16:42:02,71.0,32.100619,34.918753
2016-04-04,16:42:03,61.0,32.100599,34.918858
2016-04-04,16:42:04,68.0,32.100716,34.919089
2016-04-04,16:42:05,66.0,32.100768,34.919258
2016-04-04,16:42:06,68.0,32.100897,34.919436
2016-04-04,16:42:07,67.0,32.10096,34.919589
2016-04-04,16:42:08,67.0,32.101026,34.919739
2016-04-04,16:42:09,69.0,32.10112,34.919936
2016-04-04,16:42:10,69.0,32.10121,34.920104
2016-04-04,16:42:11,69.0,32.101298,34.920277
2016-04-04,16:42:12,70.0,32.101392,34.92047
2016-04-04,16:42:13,70.0,32.101471,34.920648
2016-04-04,16:42:14,71.0,32.101564,34.920849
2016-04-04,16:42:15,71.0,32.101661,34.921033
2016-04-04,16:42:16,71.0,32.101751,34.921209
2016-04-04,16:42:17,71.0,32.101835,34.921386
2016-04-04,16:42:18,69.0,32.101929,34.921567
2016-04-04,16:42:19,68.0,32.102019,34.92174
