  date,  time,  speed,  latitude,  longitude
2016-04-04,19:09:54,34.0,32.107857,35.182437
2016-04-04,19:09:55,34.0,32.107905,35.182533
2016-04-04,19:09:56,35.0,32.107951,35.18263
2016-04-04,19:09:57,36.0,32.107991,35.18273
2016-04-04,19:09:58,36.0,32.108029,35.182831
2016-04-04,19:09:59,35.0,32.108063,35.182925
2016-04-04,19:10:00,36.0,32.108099,35.183023
2016-04-04,19:10:01,37.0,32.108135,35.183126
2016-04-04,19:10:02,36.0,32.108169,35.183229
2016-04-04,19:10:03,36.0,32.108198,35.183332
2016-04-04,19:10:04,36.0,32.108227,35.183437
2016-04-04,19:10:05,37.0,32.108255,35.183555
2016-04-04,19:10:06,37.0,32.108278,35.183667
2016-04-04,19:10:07,37.0,32.108293,35.183779
2016-04-04,19:10:08,37.0,32.108307,35.183898
2016-04-04,19:10:09,39.0,32.108316,35.184025
2016-04-04,19:10:10,39.0,32.108323,35.184148
2016-04-04,19:10:11,40.0,32.108326,35.184272
2016-04-04,19:10:12,41.0,32.108327,35.184398
2016-04-04,19:10:13,41.0,32.108325,35.184521
2016-04-04,19:10:14,39.0,32.108324,35.184639
2016-04-04,19:10:15,36.0,32.10832,35.184746
2016-04-04,19:10:16,31.0,32.108317,35.184836
2016-04-04,19:10:17,26.0,32.108314,35.184912
2016-04-04,19:10:18,26.0,32.108311,35.184985
2016-04-04,19:10:19,28.0,32.108306,35.185064
2016-04-04,19:10:20,30.0,32.1083,35.185158
2016-04-04,19:10:21,34.0,32.108296,35.185267
2016-04-04,19:10:22,35.0,32.108295,35.185387
2016-04-04,19:10:23,38.0,32.108293,35.185518
2016-04-04,19:10:24,40.0,32.108288,35.185654
2016-04-04,19:10:25,42.0,32.108281,35.185794
2016-04-04,19:10:26,42.0,32.108274,35.185931
2016-04-04,19:10:27,43.0,32.108268,35.186058
2016-04-04,19:10:28,40.0,32.108259,35.186177
2016-04-04,19:10:29,42.0,32.108251,35.186292
