  date,  time,  speed,  latitude,  longitude
2004-12-14,10:46:08,6.0,59.346323,18.053332
2004-12-14,10:46:09,6.0,59.346335,18.05331
2004-12-14,10:46:10,6.0,59.346347,18.05329
2004-12-14,10:46:11,6.0,59.346358,18.05327
2004-12-14,10:46:12,6.0,59.346372,18.053252
2004-12-14,10:46:13,6.0,59.346385,18.053232
2004-12-14,10:46:14,6.0,59.3464,18.053213
2004-12-14,10:46:15,6.0,59.346413,18.053197
2004-12-14,10:46:16,6.0,59.346425,18.053178
2004-12-14,10:46:17,5.0,59.346437,18.053162
2004-12-14,10:46:18,5.0,59.346448,18.053145
2004-12-14,10:46:19,5.0,59.34646,18.053133
2004-12-14,10:46:20,5.0,59.346472,18.053125
2004-12-14,10:46:21,3.0,59.34648,18.05312
2004-12-14,10:46:22,4.0,59.346487,18.053122
2004-12-14,10:46:23,5.0,59.346492,18.053133
2004-12-14,10:46:24,5.0,59.346497,18.053153
2004-12-14,10:46:25,5.0,59.3465,18.053177
2004-12-14,10:46:26,6.0,59.346503,18.0532
2004-12-14,10:46:27,6.0,59.346508,18.053225
2004-12-14,10:46:28,6.0,59.346512,18.053248
2004-12-14,10:46:29,5.0,59.346518,18.05327
2004-12-14,10:46:30,5.0,59.346523,18.05329
2004-12-14,10:46:31,6.0,59.346528,18.053313
2004-12-14,10:46:32,6.0,59.346535,18.053337
2004-12-14,10:46:33,6.0,59.346542,18.05336
2004-12-14,10:46:34,6.0,59.346547,18.053385
2004-12-14,10:46:35,6.0,59.346547,18.053415
2004-12-14,10:46:36,6.0,59.346547,18.053443
2004-12-14,10:46:37,5.0,59.346548,18.05347
2004-12-14,10:46:38,6.0,59.346552,18.053497
2004-12-14,10:46:39,6.0,59.346555,18.053523
2004-12-14,10:46:40,5.0,59.346562,18.053548
2004-12-14,10:46:41,5.0,59.346568,18.053572
2004-12-14,10:46:42,5.0,59.346577,18.053597
2004-12-14,10:46:43,5.0,59.346583,18.053623
2004-12-14,10:46:44,5.0,59.346588,18.05365
2004-12-14,10:46:45,5.0,59.346598,18.053677
2004-12-14,10:46:46,5.0,59.346607,18.053702
2004-12-14,10:46:47,5.0,59.346613,18.053728
2004-12-14,10:46:48,4.0,59.34662,18.05375
2004-12-14,10:46:49,3.0,59.346625,18.053768
2004-12-14,10:46:50,4.0,59.346633,18.053782
2004-12-14,10:46:51,4.0,59.346642,18.053798
2004-12-14,10:46:52,4.0,59.346647,18.053818
2004-12-14,10:46:53,3.0,59.346652,18.05384
2004-12-14,10:46:54,1.0,59.346653,18.053853
2004-12-14,10:46:55,0.0,59.346655,18.05386
2004-12-14,10:46:56,0.0,59.346655,18.053863
2004-12-14,10:46:57,0.0,59.346652,18.053863
2004-12-14,10:46:58,0.0,59.346652,18.053865
2004-12-14,10:46:59,2.0,59.346658,18.053873
2004-12-14,10:47:00,3.0,59.346652,18.053872
2004-12-14,10:47:01,3.0,59.346645,18.053875
2004-12-14,10:47:02,4.0,59.346647,18.053878
2004-12-14,10:47:03,4.0,59.346653,18.053885
2004-12-14,10:47:04,5.0,59.346662,18.0539
2004-12-14,10:47:05,5.0,59.346668,18.05392
2004-12-14,10:47:06,5.0,59.346673,18.053942
2004-12-14,10:47:07,5.0,59.346678,18.053963
2004-12-14,10:47:08,5.0,59.346685,18.053985
2004-12-14,10:47:09,5.0,59.34669,18.054008
2004-12-14,10:47:10,5.0,59.346695,18.054035
2004-12-14,10:47:11,5.0,59.346698,18.054062
2004-12-14,10:47:12,5.0,59.346703,18.054088
2004-12-14,10:47:13,5.0,59.34671,18.054117
2004-12-14,10:47:14,5.0,59.346715,18.05415
2004-12-14,10:47:15,5.0,59.34672,18.054185
2004-12-14,10:47:16,5.0,59.346727,18.054218
2004-12-14,10:47:17,5.0,59.346735,18.05425
2004-12-14,10:47:18,5.0,59.346743,18.054278
2004-12-14,10:47:19,5.0,59.34675,18.054307
2004-12-14,10:47:20,5.0,59.346757,18.054332
2004-12-14,10:47:21,5.0,59.346763,18.054353
2004-12-14,10:47:22,4.0,59.34677,18.054372
2004-12-14,10:47:23,2.0,59.346773,18.05438
2004-12-14,10:47:24,0.0,59.346777,18.054383
2004-12-14,10:47:25,0.0,59.346777,18.054382
2004-12-14,10:47:26,0.0,59.346778,18.054373
2004-12-14,10:47:27,0.0,59.34678,18.054362
2004-12-14,10:47:28,0.0,59.346783,18.054347
2004-12-14,10:47:29,0.0,59.346785,18.05433
2004-12-14,10:47:30,0.0,59.34679,18.054308
2004-12-14,10:47:31,0.0,59.346798,18.054285
2004-12-14,10:47:32,0.0,59.346805,18.05426
2004-12-14,10:47:33,0.0,59.346813,18.054238
2004-12-14,10:47:34,0.0,59.34682,18.054217
2004-12-14,10:47:35,0.0,59.346827,18.054203
2004-12-14,10:47:36,0.0,59.34683,18.054198
2004-12-14,10:47:37,0.0,59.346833,18.0542
2004-12-14,10:47:38,3.0,59.346837,18.05421
2004-12-14,10:47:39,3.0,59.34684,18.05423
2004-12-14,10:47:40,4.0,59.346845,18.054255
2004-12-14,10:47:41,5.0,59.34685,18.054283
2004-12-14,10:47:42,5.0,59.346855,18.054313
2004-12-14,10:47:43,5.0,59.34686,18.054345
2004-12-14,10:47:44,6.0,59.346863,18.054378
2004-12-14,10:47:45,5.0,59.346868,18.054412
2004-12-14,10:47:46,6.0,59.346875,18.05444
2004-12-14,10:47:47,5.0,59.346883,18.054467
2004-12-14,10:47:48,5.0,59.346888,18.054493
2004-12-14,10:47:49,5.0,59.346895,18.05452
2004-12-14,10:47:50,5.0,59.3469,18.054547
2004-12-14,10:47:51,5.0,59.346905,18.054577
2004-12-14,10:47:52,6.0,59.346912,18.054603
2004-12-14,10:47:53,6.0,59.346918,18.054628
2004-12-14,10:47:54,6.0,59.346925,18.054652
2004-12-14,10:47:55,5.0,59.346932,18.054678
