  date,  time,  speed,  latitude,  longitude
2006-07-11,16:22:54,1.0,37.383806,-121.989975
2003-04-22,0:14:30,0.0,39.123142,-121.041278
2003-05-22,12:05:57,0.0,50.979093,6.784192
2001-08-14,10:47:15,40.0,51.003518,5.00001
2001-03-08,18:40:50,0.0,39.123065,-121.041287
2001-03-08,18:40:51,0.0,39.123065,-121.041285
2002-11-13,2:30:42,0.0,39.123062,-121.04114
2002-11-13,2:30:44,0.0,39.123067,-121.041153
