  date,  time,  speed,  latitude,  longitude
2016-04-12,15:36:14,0.0,32.082102,34.897687
2016-04-12,15:36:15,0.0,32.082102,34.897687
2016-04-12,15:36:16,0.0,32.082102,34.897687
2016-04-12,15:36:17,0.0,32.08201,34.897715
2016-04-12,15:36:18,0.0,32.081995,34.89774
2016-04-12,15:36:19,11.0,32.08197,34.897778
2016-04-12,15:36:20,12.0,32.081955,34.897803
2016-04-12,15:36:21,13.0,32.081945,34.897838
2016-04-12,15:36:22,16.0,32.081928,34.89789
2016-04-12,15:36:23,18.0,32.081908,34.897945
2016-04-12,15:36:24,17.0,32.0819,34.897983
2016-04-12,15:36:25,15.0,32.081882,34.898005
2016-04-12,15:36:26,11.0,32.08187,34.898012
2016-04-12,15:36:27,9.0,32.081858,34.898017
2016-04-12,15:36:28,6.0,32.081852,34.898005
2016-04-12,15:36:29,4.0,32.081848,34.898007
2016-04-12,15:36:30,0.0,32.081847,34.898005
2016-04-12,15:36:31,0.0,32.081842,34.898007
2016-04-12,15:36:32,0.0,32.081833,34.898005
2016-04-12,15:36:33,0.0,32.081833,34.898005
2016-04-12,15:36:34,0.0,32.081815,34.897977
2016-04-12,15:36:35,0.0,32.081803,34.897957
2016-04-12,15:36:36,0.0,32.081773,34.89794
2016-04-12,15:36:37,0.0,32.08176,34.897927
2016-04-12,15:36:38,0.0,32.081748,34.897915
2016-04-12,15:36:39,0.0,32.081738,34.897902
2016-04-12,15:36:40,0.0,32.081723,34.89788
2016-04-12,15:36:41,6.0,32.081708,34.897872
2016-04-12,15:36:42,5.0,32.081693,34.897872
2016-04-12,15:36:43,5.0,32.081682,34.897868
2016-04-12,15:36:44,5.0,32.081672,34.897882
2016-04-12,15:36:45,4.0,32.081672,34.897893
2016-04-12,15:36:46,0.0,32.081673,34.897905
2016-04-12,15:36:47,0.0,32.081673,34.897922
2016-04-12,15:36:48,0.0,32.081678,34.897982
2016-04-12,15:36:49,0.0,32.081678,34.897982
2016-04-12,15:36:50,0.0,32.081697,34.898088
2016-04-12,15:36:51,0.0,32.081695,34.898092
2016-04-12,15:36:52,0.0,32.081695,34.898092
